2731,"['love', 'soft', 'condition', 'leav', 'hair', 'even', 'use', 'lot', 'it', 'smell', 'great', 'too', 'receiv', 'free', 'product', 'test', 'purpos', 'influenst', 'review', 'collect', 'part', 'promotion']"
2732,"['receiv', 'product', 'sampl', 'opinion', 'own', 'conditon', 'amazing', 'smell', 'fresh', 'leav', 'hair', 'soft', 'highli', 'recommend', 'tri', 'product', 'hair', 'usual', 'super', 'oili', 'product', 'along', 'mask', 'shampoo', 'done', 'wonder', 'hair', 'review', 'collect', 'part', 'promotion']"
2733,"['i', 'receiv', 'product', 'tri', 'free', 'inlenst', 'opinion', 'own', 'enjoy', 'use', 'conditioner', 'super', 'soft', 'made', 'hair', 'feel', 'amazing', 'use', 'mask', 'shampoo', 'oil', 'stay', 'away', 'almost', 'day', 'washing', 'definit', 'recommend', 'review', 'collect', 'part', 'promotion']"
2734,"['receiv', 'complimentari', 'influenst', 'test', 'purpose', 'use', 'along', 'prewash', 'mask', 'shampoo', 'condition', 'detangl', 'hair', 'easily', 'smell', 'great', 'left', 'hair', 'feel', 'super', 'soft', 'hair', 'manag', 'day', 'review', 'collect', 'part', 'promotion']"
2735,"['condition', 'perfect', 'fine', 'hair', 'moistur', 'weigh', 'hair', 'down', 'also', 'smell', 'great', 'review', 'collect', 'part', 'promotion']"
2736,"['receiv', 'product', 'influenst', 'honest', 'opinion', 'love', 'help', 'keep', 'end', 'hydrated', 'review', 'collect', 'part', 'promotion']"
2737,"['receiv', 'product', 'free', 'test', 'purpose', 'im', 'happi', 'did', 'balayag', 'hair', 'wash', 'hair', 'everi', 'day', 'due', 'work', 'work', 'hospital', 'hair', 'dry', 'thin', 'damag', 'end', 'oili', 'root', 'seldom', 'look', 'good', 'tri', 'countless', 'product', 'home', 'remedy', 'tri', 'wash', 'day', 'time', 'i', 'know', 'peopl', 'this', 'realli', 'cant', 'work', 'could', 'potenti', 'pas', 'infect', 'along', 'patient', 'receiv', 'clay', 'mask', 'shampoo', 'conditioner', 'instantli', 'becam', 'obsessed', 'hair', 'felt', 'nourished', 'smooth', 'clean', 'root', 'end', 'amaz', 'subtl', 'smell', 'last', 'hour', 'hair', 'iv', 'mention', 'product', 'mani', 'people', 'includ', 'coworkers', 'made', 'friend', 'tri', 'it', 'love', 'product', 'highli', 'encourag', 'peopl', 'use', 'it', 'condition', 'overpow', 'leav', 'hair', 'feel', 'oili', 'mean', 'review', 'collect', 'part', 'promotion']"
2738,"['receiv', 'vox', 'box', 'influenst', 'tri', 'amaz', 'amaz', 'is', 'formula', 'great', 'use', 'product', 'line', 'make', 'root', 'day', 'would', 'total', 'recommend', 'anyon', 'struggl', 'oili', 'hair', 'second', 'day', 'hair', 'review', 'collect', 'part', 'promotion']"
2739,"['receiv', 'item', 'free', 'opinion', 'express', 'own', 'love', 'use', 'conditioner', 'thin', 'light', 'brown', 'hair', 'feel', 'combin', 'shampoo', 'loreal', 'clay', 'shampoo', 'get', 'awesom', 'result', 'hair', 'volume', 'wash', 'le', 'smell', 'amazing', 'littl', 'goe', 'long', 'way', 'shampoo', 'feel', 'great', 'valu', 'price', 'qualiti', 'wise', 'but', 'found', 'use', 'condition', 'clay', 'le', 'effect', 'becomes', 'use', 'clay', 'everi', 'then', 'use', 'shampoo', 'condition', 'everyday', 'awesom', 'conditioner', 'review', 'collect', 'part', 'promotion']"
2740,"['realli', 'like', 'conditioner', 'receiv', 'free', 'bottl', 'influenst', 'exchang', 'honest', 'review', 'say', 'pair', 'loreal', 'extraordinari', 'clay', 'pre', 'mask', 'shampoo', 'product', 'work', 'wonder', 'use', 'whole', 'hand', 'hair', 'silki', 'smooth', 'end', 'result', 'bouncy', 'full', 'hair', 'get', 'greasi', 'fast', 'root', 'review', 'collect', 'part', 'promotion']"
2741,"['use', 'product', 'along', 'shampoo', 'pre', 'shampoo', 'mask', 'absolut', 'love', 'it', 'smell', 'nice', 'help', 'oili', 'root', 'receiv', 'product', 'free', 'influenst', 'opinion', 'mine', 'review', 'collect', 'part', 'promotion']"
2742,"['dri', 'winter', 'scalp', 'thank', 'product', 'damag', 'angri', 'scalp', 'lock', 'lay', 'healthi', 'balanc', 'beauti', 'hair', 'product', 'allow', 'hair', 'go', 'day', 'without', 'repeat', 'wash', 'allow', 'option', 'throw', 'poni', 'tail', 'think', 'help', 'lot', 'summer', 'much', 'oil', 'excit', 'tri', 'it', 'product', 'provid', 'intent', 'review', 'influenster', 'review', 'collect', 'part', 'promotion']"
2743,"['ice', 'cake', 'extraordinari', 'clay', 'system', 'fan', 'conditioner', 'work', 'beauti', 'combin', 'hair', 'condition', 'leav', 'film', 'hair', 'make', 'appear', 'oili', 'end', 'day', 'sometim', 'make', 'feel', 'stiff', 'product', 'case', 'loreal', 'conditioner', 'left', 'smooth', 'shini', 'hair', 'still', 'appear', 'fresh', 'clean', 'end', 'day', 'receiv', 'product', 'free', 'test', 'continu', 'purchas', 'loreal', 'extraordinari', 'clay', 'system', 'keep', 'hair', 'feel', 'fresh', 'clean', 'free', 'impurity', 'review', 'collect', 'part', 'promotion']"
2744,"['struggl', 'dri', 'end', 'oili', 'root', 'howev', 'use', 'product', 'along', 'shampoo', 'mask', 'hair', 'feel', 'fantastic', 'soft', 'healthi', 'feeling', 'best', 'part', 'go', 'day', 'without', 'rewash', 'it', 'receiv', 'product', 'freecomplimentari', 'test', 'purpose', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
2745,"['hard', 'time', 'condition', 'wonder', 'work', 'soak', 'strand', 'made', 'hair', 'soft', 'slightli', 'detangled', 'trueli', 'spent', 'lest', 'time', 'style', 'hair', 'change', 'review', 'collect', 'part', 'promotion']"
2746,"['use', 'three', 'thing', 'far', 'best', 'leav', 'hair', 'extrem', 'soft', 'luscious', 'must', 'try', 'review', 'collect', 'part', 'promotion']"
2747,"['took', 'hour', 'hair', 'challeng', 'use', 'shampoo', 'condition', 'clay', 'mask', '1st', 'time', 'iv', 'heard', 'use', 'clay', 'work', 'good', 'hair', 'clean', 'smell', 'good', 'last', 'hour', 'without', 'get', 'oily', 'receiv', 'product', 'free', 'test', 'purpos', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
2748,"['love', 'it', 'great', 'hair', 'moisturizing', 'thought', 'woulnt', 'work', 'highlight', 'but', 'thank', 'god', 'wrong', 'real', 'rebalanc', 'conditioner', 'leav', 'hair', 'touchabl', 'pretti', 'much', 'soft', 'indeed', 'happy', 'receiv', 'free', 'thank', 'influenst', 'test', 'purpose', 'review', 'collect', 'part', 'promotion']"
2749,"['smell', 'amaz', 'need', 'use', 'much', 'yet', 'still', 'leav', 'hair', 'incred', 'soft', 'receiv', 'free', 'trial', 'would', 'buy', 'definitely', 'review', 'collect', 'part', 'promotion']"
2750,"['receiv', 'condition', 'complimentari', 'test', 'purpos', 'opinion', 'would', 'highli', 'recommend', 'ad', 'condition', 'hair', 'care', 'routine', 'heavy', 'smell', 'great', 'work', 'great', 'dri', 'end', 'oili', 'root', 'condition', 'purchas', 'complimentari', 'one', 'empty', 'thank', 'great', 'product', 'loral', 'review', 'collect', 'part', 'promotion']"
2751,"['use', 'clay', 'mask', 'shampoo', 'use', 'conditioner', 'let', 'set', 'like', 'minut', 'rins', 'it', 'hair', 'felt', 'soft', 'smooth', 'root', 'kept', 'clean', 'feel', 'end', 'hair', 'felt', 'extrem', 'nourished', 'dri', 'hair', 'condition', 'help', 'kept', 'volum', 'softness', 'thank', 'influenst', 'let', 'tri', 'last', 'step', 'loreal', 'set', 'product', 'review', 'collect', 'part', 'promotion']"
2752,"['receiv', 'product', 'free', 'voxbox', 'influenst', 'test', 'product', 'give', 'person', 'opinion', 'product', 'receiv', 'clay', 'hair', 'mask', 'shampoo', 'conditioner', 'skeptic', 'sinc', 'picki', 'put', 'hair', 'use', 'mask', 'first', 'smell', 'best', 'that', 'purpos', 'product', 'hair', 'get', 'oili', 'product', 'go', 'help', 'take', 'excess', 'oil', 'out', 'left', 'clay', 'mask', 'min', 'jump', 'shower', 'wash', 'like', 'said', 'directing', 'far', 'didnt', 'feel', 'much', 'differ', 'ad', 'shampoo', 'wet', 'hair', 'mask', 'out', 'notic', 'hair', 'felt', 'lighter', 'shampoo', 'smell', 'lot', 'better', 'mask', 'made', 'hair', 'feel', 'bit', 'softer', 'too', 'lastli', 'appli', 'condition', 'definit', 'chang', 'mind', 'use', 'product', 'hair', 'dri', 'comb', 'felt', 'lighter', 'oili', 'felt', 'like', 'gotten', 'hair', 'wash', 'salon', 'hair', 'head', 'felt', 'refreshed', 'would', 'definit', 'use', 'product', 'again', 'review', 'collect', 'part', 'promotion']"
2753,"['receiv', 'free', 'loral', 'influenst', 'campaign', 'purpos', 'honest', 'review', 'conditioner', 'like', 'shampoo', 'also', 'formul', 'three', 'differ', 'type', 'clay', 'specif', 'target', 'hair', 'oili', 'root', 'dri', 'end', 'condition', 'thick', 'expecting', 'still', 'easi', 'spread', 'throughout', 'hair', 'seem', 'decent', 'job', 'moistur', 'manag', 'tangl', 'without', 'weigh', 'everyth', 'down', 'condit', 'middl', 'hair', 'avoid', 'weigh', 'hair', 'root', 'rins', 'away', 'hair', 'tanglefre', 'easi', 'brush', 'through', 'felt', 'bounci', 'hydrated', 'style', 'easili', 'hair', 'seem', 'bit', 'drier', 'near', 'root', 'get', 'frizzi', 'unmanag', 'throughout', 'day', 'consid', 'win', 'review', 'collect', 'part', 'promotion']"
2754,"['receiv', 'condition', 'complimentari', 'influenst', 'voxbox', 'im', 'total', 'ob', 'clay', 'base', 'product', 'condition', 'truli', 'work', 'hair', 'three', 'step', 'work', 'togeth', 'like', 'butter', 'amaz', 'make', 'hair', 'feel', 'review', 'collect', 'part', 'promotion']"
2755,"['cute', 'packaging', 'creami', 'texture', 'leav', 'hair', 'soft', 'silky', 'rins', 'easily', 'review', 'collect', 'part', 'promotion']"
2756,"['receiv', 'condition', 'complimentari', 'test', 'purpos', 'influenst', 'voxbox', 'amaz', 'qualiti', 'product', 'use', 'product', 'use', 'clay', 'mask', 'shampoo', 'condition', 'made', 'hair', 'feel', 'smooth', 'silky', 'hair', 'definit', 'felt', 'moistur', 'afterwards', 'help', 'peopl', 'oili', 'root', 'dri', 'end', 'would', 'definit', 'recommend', 'product', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
2757,"['condition', 'final', 'step', 'three', 'step', 'process', 'combin', 'shampoo', 'preshampoo', 'mask', 'work', 'well', 'root', 'oili', 'end', 'dri', 'go', 'hour', 'wash', 'use', 'extraordinari', 'clay', 'product', 'that', 'pretti', 'much', 'miracl', 'fine', 'hair', 'receiv', 'condition', 'free', 'test', 'purpose', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
2758,"['product', 'help', 'immensely', 'winter', 'month', 'need', 'someth', 'like', 'condit', 'root', 'get', 'dry', 'use', 'along', 'clay', 'mask', 'game', 'changer', 'got', 'product', 'free', 'tri', 'review', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
2759,"['got', 'sampl', 'free', 'test', 'purpos', 'influenst', 'opinion', 'own', 'product', 'work', 'wonder', 'never', 'felt', 'hair', 'soft', 'greas', 'free', 'before', 'smell', 'amaz', 'make', 'dead', 'bleach', 'end', 'feel', 'aliv', 'again', 'would', 'total', 'recommend', 'review', 'collect', 'part', 'promotion']"
2760,"['condition', 'good', 'freshli', 'paint', 'hair', 'add', 'impecc', 'shine', 'use', 'wash', 'hair', 'leav', 'min', 'exercis', 'wash', 'felt', 'direct', 'immediately', 'satisfi', 'first', 'aplacacion', 'recommend', 'it', 'receiv', 'free', 'thank', 'influenst', 'hesit', 'use', 'buy', 'review', 'collect', 'part', 'promotion']"
2761,"['great', 'finish', 'rest', 'system', 'iv', 'mani', 'condition', 'past', 'left', 'hair', 'feel', 'heavi', 'full', 'product', 'otherwis', 'left', 'residu', 'iv', 'clean', 'basic', 'shampoo', 'one', 'condition', 'suppos', 'without', 'extra', 'gunk', 'condit', 'hair', 'leav', 'feel', 'silki', 'smooth', 'got', 'product', 'free', 'test', 'review', 'honest', 'opinion', 'review', 'collect', 'part', 'promotion']"
2762,"['condition', 'amaz', 'use', 'loreal', 'extraordinari', 'clay', 'mask', 'shampoo', 'condition', 'must', 'get', 'rid', 'extra', 'oil', 'hair', 'use', 'condition', 'allow', 'give', 'hair', 'soft', 'feel', 'along', 'healthi', 'look', 'hair', 'extra', 'oil', 'look', 'also', 'help', 'get', 'clay', 'mask', 'smell', 'must', 'need', 'go', 'absolut', 'love', 'product', 'receiv', 'product', 'influenst', 'free', 'exchang', 'honest', 'opinion', 'review', 'collect', 'part', 'promotion']"
2763,"['recent', 'receiv', 'product', 'complementari', 'review', 'purpos', 'love', 'system', 'amaz', 'would', 'recommend', 'other', 'oili', 'root', 'would', 'buy', 'run', 'product', 'review', 'collect', 'part', 'promotion']"
2764,"['condition', 'made', 'hair', 'silki', 'smooth', 'easi', 'brush', 'usual', 'dri', 'end', 'reciev', 'influenst', 'test', 'purpos', 'review', 'collect', 'part', 'promotion']"
2765,"['love', 'leav', 'hair', 'feel', 'also', 'leav', 'smell', 'amazing', 'long', 'curli', 'damag', 'hair', 'help', 'much', 'along', 'clay', 'mask', 'shampoo', 'reciev', 'item', 'complementari', 'review', 'honest', 'opinion', 'product', 'absolut', 'love', 'it', 'review', 'collect', 'part', 'promotion']"
2766,"['receiv', 'complementari', 'love', 'conditioner', 'hair', 'super', 'soft', 'without', 'oili', 'would', 'reccomend', 'review', 'collect', 'part', 'promotion']"
2767,"['probabl', 'best', 'condition', 'iv', 'use', 'awhile', 'work', 'great', 'hair', 'scalp', 'clean', 'realli', 'well', 'also', 'left', 'amaz', 'scent', 'review', 'collect', 'part', 'promotion']"
2768,"['rins', 'mask', 'product', 'shampoo', 'use', 'conditioner', 'make', 'hair', 'oili', 'yet', 'made', 'hair', 'soft', 'like', 'shampoo', 'condition', 'smell', 'great', 'irrit', 'sensit', 'skin', 'love', 'oili', 'root', 'got', 'product', 'complimentari', 'influenst', 'test', 'purpose', 'glad', 'did', 'review', 'collect', 'part', 'promotion']"
2769,"['receiv', 'product', 'free', 'tri', 'loral', 'influenst', 'give', 'honest', 'product', 'use', 'condition', 'set', 'clay', 'mask', 'shampoo', 'condition', 'set', 'must', 'have', 'first', 'use', 'set', 'scare', 'hair', 'go', 'straw', 'dry', 'appli', 'conditioner', 'made', 'hair', 'feel', 'smooth', 'luscious', 'review', 'collect', 'part', 'promotion']"
2770,"['honestli', 'one', 'best', 'condition', 'used', 'hair', 'hydrated', 'hard', 'me', 'i', 'receiv', 'product', 'complimentari', 'test', 'purpose', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
2771,"['iv', 'use', 'product', 'week', 'now', 'receiv', 'product', 'freecomplimentari', 'test', 'purpos', 'influenst', 'opinion', 'own', 'general', 'like', 'product', 'performs', 'hair', 'feel', 'definit', 'refresh', 'hydrat', 'use', 'oil', 'hair', 'look', 'feel', 'control', 'even', 'day', 'review', 'collect', 'part', 'promotion']"
2772,"['receiv', 'product', 'influenst', 'complimentari', 'opinion', 'own', 'condition', 'hair', 'need', 'get', 'oili', 'root', 'dri', 'end', 'hair', 'soft', 'clean', 'over', 'smell', 'wonder', 'scent', 'realli', 'last', 'condition', 'make', 'hair', 'oili', 'moistur', 'made', 'soft', 'review', 'collect', 'part', 'promotion']"
2773,"['condition', 'great', 'leav', 'hair', 'feel', 'smooth', 'super', 'clean', 'follow', 'step', 'clay', 'mask', 'shampoo', 'finish', 'step', 'condition', 'hair', 'love', 'it', 'soak', 'oil', 'moistur', 'time', 'record', 'product', 'free', 'influenst', 'text', 'purpos', 'only', 'review', 'collect', 'part', 'promotion']"
2774,"['condition', 'favorit', 'far', 'made', 'hair', 'soft', 'manageable', 'love', 'smell', 'new', 'favorit', 'conditioner', 'definit', 'buy', 'again', 'receiv', 'product', 'influenst', 'tri', 'review', 'review', 'collect', 'part', 'promotion']"
2775,"['love', 'smell', 'condition', 'well', 'left', 'hair', 'feel', 'soft', 'without', 'leav', 'greasi', 'slimy', 'fine', 'hair', 'still', 'abl', 'curl', 'hair', 'use', 'this', 'great', 'product', 'provid', 'free', 'sample', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
2776,"['one', 'condition', 'recent', 'use', 'use', 'root', 'end', 'without', 'weigh', 'hair', 'look', 'oily', 'use', 'direct', 'mask', 'shampoo', 'system', 'better', 'system', 'eye', 'loral', 'believ', 'now', 'receiv', 'product', 'freecomplimentari', 'test', 'purpose', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
2777,"['appli', 'mask', 'shampoo', 'time', 'appli', 'condition', 'mainli', 'focus', 'midsend', 'hair', 'lightli', 'condit', 'root', 'condition', 'made', 'hair', 'butteri', 'soft', 'abl', 'blow', 'dri', 'hair', 'without', 'product', 'receiv', 'product', 'free', 'test', 'purpos', 'review', 'collect', 'part', 'promotion']"
2778,"['got', 'product', 'week', 'ago', 'test', 'purpos', 'say', 'awesom', 'hair', 'look', 'feel', 'apli', 'product', 'pre', 'shampoo', 'mask', 'shampoo', 'love', 'it', 'review', 'collect', 'part', 'promotion']"
2779,"['receiv', 'product', 'influenst', 'free', 'test', 'purpose', 'condition', 'last', 'step', 'step', 'system', 'also', 'favorit', 'step', 'serious', 'leav', 'hair', 'feel', 'salon', 'fresh', 'hair', 'look', 'like', 'freshli', 'cut', 'blown', 'root', 'dri', 'perfectli', 'intact', 'frizz', 'end', 'luscious', 'beauti', 'full', 'volum', 'shiny', 'review', 'collect', 'part', 'promotion']"
2780,"['smell', 'great', 'take', 'littl', 'cover', 'thick', 'hair', 'also', 'leav', 'hair', 'feel', 'soft', 'review', 'collect', 'part', 'promotion']"
2781,"['last', 'step', 'three', 'step', 'process', 'use', 'condition', 'week', 'realli', 'like', 'hair', 'soak', 'oil', 'allow', 'skip', 'day', 'wash', 'hair', 'three', 'step', 'process', 'week', 'max', 'twice', 'week', 'littl', 'time', 'consuming', 'would', 'definit', 'recommend', 'famili', 'member', 'friend', 'thank', 'influenst', 'loral', 'product', 'sent', 'freecomplimentari', 'influenst', 'testingreview', 'purpose', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
2782,"['love', 'conditioner', 'soooo', 'good', 'leav', 'hair', 'smell', 'feel', 'good', 'one', 'use', 'iv', 'use', 'three', 'week', 'feel', 'hair', 'much', 'hydrated', 'thank', 'this', 'got', 'review', 'purpos', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
2783,"['receiv', 'free', 'influenst', 'test', 'purpose', 'use', 'line', 'week', 'love', 'product', 'caus', 'make', 'hair', 'super', 'soft', 'smell', 'good', 'leav', 'minute', 'review', 'collect', 'part', 'promotion']"
2784,"['conditioner', 'use', 'clay', 'mask', 'shampoo', 'made', 'big', 'differ', 'one', 'use', 'hair', 'shini', 'soft', 'realli', 'like', 'use', 'small', 'amount', 'goe', 'hair', 'receiv', 'product', 'influenst', 'test', 'purpos', 'free', 'opinion', 'use', 'product', 'review', 'collect', 'part', 'promotion']"
2785,"['great', 'condition', 'oili', 'hair', 'lightweight', 'still', 'leav', 'hair', 'silki', 'smooth', 'without', 'weigh', 'down', 'happi', 'tri', 'this', 'review', 'collect', 'part', 'promotion']"
2786,"['receiv', 'complimentari', 'trial', 'shampoo', 'influenst', 'hook', 'ever', 'since', 'hair', 'never', 'last', 'long', 'without', 'washing', 'make', 'sure', 'use', 'step', 'preshampoo', 'mask', 'shampoo', 'conditioner', 'review', 'collect', 'part', 'promotion']"
2787,"['im', 'absolut', 'love', 'conditioner', 'use', 'system', 'realli', 'delivers', 'end', 'dri', 'hair', 'color', 'treat', 'hair', 'silki', 'wavi', 'condition', 'year', 'realli', 'amaz', 'moistur', 'conditioner', 'clay', 'mask', 'system', 'along', 'shampoo', 'help', 'keep', 'oil', 'bay', 'multipl', 'day', 'condition', 'realli', 'deliv', 'conditioning', 'cant', 'stop', 'touch', 'hair', 'soft', 'usual', 'use', 'high', 'end', 'hair', 'product', 'definit', 'new', 'go', 'system', 'receiv', 'complementari', 'exchang', 'honest', 'opinion', 'idea', 'thought', 'own', 'though', 'review', 'collect', 'part', 'promotion']"
2788,"['dark', 'brown', 'curli', 'hair', 'love', 'way', 'work', 'hair', 'type', 'curl', 'frizzi', 'easi', 'style', 'highli', 'recommend', 'product', 'conjunct', 'clay', 'shampoo', 'mask', 'extraordinari', 'clay', 'shampoo', 'smell', 'fantast', 'too', 'review', 'collect', 'part', 'promotion']"
2789,"['sampl', 'product', 'reciev', 'extraordinari', 'clay', 'box', 'influenst', 'u', 'import', 'product', 'final', 'perfect', 'smooth', 'feel', 'look', 'clay', 'mask', 'shampoo', 'use', 'last', 'step', 'condition', 'towel', 'dri', 'style', 'blow', 'dryer', 'straightner', 'hair', 'felt', 'alive', 'trio', 'awsom', 'deff', 'purchas', 'review', 'collect', 'part', 'promotion']"
2790,"['got', 'set', 'clay', 'shampoo', 'leav', 'hair', 'feel', 'soft', 'smell', 'amazing', 'use', 'whole', 'set', 'root', 'get', 'oili', 'quickli', 'like', 'usual', 'do', 'receiv', 'product', 'complementari', 'test', 'purpos', 'hear', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
2791,"['got', 'free', 'influenst', 'smell', 'great', 'that', 'great', 'complement', 'shampoo', 'prewash', 'hair', 'mask', 'would', 'highli', 'recommend', 'it', 'opinion', 'review', 'collect', 'part', 'promotion']"
2792,"['cream', 'end', 'point', 'treatment', 'leav', 'hair', 'super', 'soft', 'exquisit', 'smell', 'use', 'remov', 'shampoo', 'masaje', 'throughout', 'hair', 'let', 'act', 'minut', 'remov', 'plenti', 'water', 'readi', 'hair', 'soft', 'manag', 'beauti', 'go', 'out', 'receiv', 'rins', 'free', 'influenst', 'loreal', 'part', 'test', 'effect', 'love', 'result', 'got', 'review', 'collect', 'part', 'promotion']"
2793,"['got', 'product', 'free', 'along', 'shampoo', 'hair', 'mask', 'line', 'test', 'review', 'purpose', 'product', 'smell', 'wonderful', 'combin', 'mask', 'shampoo', 'condition', 'make', 'hair', 'babi', 'soft', 'residu', 'hair', 'maintain', 'volume', 'even', 'though', 'lightweight', 'conditioner', 'dri', 'end', 'still', 'feel', 'moistur', 'hydrated', 'review', 'collect', 'part', 'promotion']"
2794,"['receiv', 'free', 'voxbox', 'influenst', 'test', 'product', 'opinion', 'realli', 'like', 'condition', 'felt', 'like', 'moistur', 'hair', 'without', 'leav', 'heavy', 'review', 'collect', 'part', 'promotion']"
2795,"['condition', 'leav', 'hair', 'soft', 'hydrated', 'hair', 'immedi', 'feel', 'silki', 'smooth', 'healthier', 'receiv', 'product', 'test', 'purpos', 'review', 'collect', 'part', 'promotion']"
2796,"['condition', 'left', 'hair', 'soft', 'believ', 'it', 'use', 'shampoo', 'preshampoo', 'essenti', 'peopl', 'oili', 'root', 'dri', 'end', 'review', 'collect', 'part', 'promotion']"
2797,"['receiv', 'product', 'review', 'influenster', 'good', 'condition', 'serv', 'purpose', 'end', 'feel', 'soft', 'smooth', 'using', 'even', 'straighten', 'hair', 'end', 'dont', 'lookfeel', 'dri', 'damaged', 'review', 'collect', 'part', 'promotion']"
2798,"['love', 'conditioner', 'fluffi', 'hydrat', 'entir', 'scalp', 'root', 'end', 'hair', 'regret', 'buy', 'this', 'receiv', 'free', 'test', 'review', 'influenster', 'review', 'collect', 'part', 'promotion']"
2799,"['love', 'extraordinari', 'clay', 'line', 'condition', 'lightweight', 'moistur', 'like', 'deep', 'conditioner', 'final', 'soft', 'bounci', 'hair', 'tip', 'end', 'review', 'collect', 'part', 'promotion']"
2800,"['receiv', 'product', 'test', 'free', 'opinion', 'own', 'love', 'conditioner', 'feel', 'like', 'hydrat', 'dri', 'end', 'well', 'make', 'oily', 'smell', 'good', 'get', 'job', 'done', 'review', 'collect', 'part', 'promotion']"
2801,"['product', 'realli', 'made', 'hair', 'smooth', 'moistur', 'end', 'hair', 'style', 'hair', 'realli', 'feel', 'soft', 'even', 'look', 'volumptuous', 'reciev', 'product', 'complementari', 'influenster', 'review', 'collect', 'part', 'promotion']"
2802,"['receiv', 'product', 'free', 'influenst', 'opinion', 'own', 'loveee', 'conditioner', 'best', 'hair', 'previous', 'detangl', 'condit', 'like', 'dream', 'left', 'hair', 'moistur', 'super', 'soft', 'condition', 'must', 'have', 'review', 'collect', 'part', 'promotion']"
2803,"['conditioner', 'like', 'shampoo', 'also', 'formul', 'three', 'differ', 'type', 'clay', 'specif', 'target', 'hair', 'oili', 'root', 'dri', 'end', 'condition', 'thick', 'expecting', 'still', 'easi', 'spread', 'throughout', 'hair', 'seem', 'decent', 'job', 'moistur', 'manag', 'tangl', 'without', 'weigh', 'everyth', 'down', 'condit', 'middl', 'hair', 'avoid', 'weigh', 'hair', 'root', 'rins', 'away', 'hair', 'tanglefre', 'easi', 'brush', 'through', 'felt', 'bounci', 'hydrated', 'style', 'easili', 'hair', 'seem', 'bit', 'drier', 'near', 'root', 'get', 'frizzi', 'unmanag', 'throughout', 'day', 'consid', 'win', 'review', 'collect', 'part', 'promotion']"
2804,"['love', 'love', 'love', 'conditioner', 'left', 'hair', 'smooth', 'soft', 'silki', 'looking', 'condition', 'ever', 'left', 'hair', 'feel', 'look', 'like', 'this', 'would', 'definit', 'recommend', 'set', 'condition', 'smell', 'good', 'creami', 'receiv', 'influenst', 'test', 'honest', 'opinion', 'review', 'collect', 'part', 'promotion']"
2805,"['love', 'soft', 'manag', 'condition', 'made', 'hair', 'receiv', 'product', 'test', 'purpos', 'review', 'collect', 'part', 'promotion']"
2806,"['condition', 'set', 'clay', 'shampoo', 'made', 'hair', 'extraordinary', 'iv', 'reliev', 'sinc', 'start', 'use', 'loral', 'product', 'hair', 'recov', 'natur', 'wonder', 'strong', 'look', 'hair', 'feel', 'healthier', 'also', 'love', 'iv', 'done', 'hour', 'challeng', 'hair', 'still', 'wonderful', 'receiv', 'product', 'free', 'review', 'review', 'collect', 'part', 'promotion']"
2807,"['tri', 'product', 'week', 'now', 'cute', 'packag', 'easi', 'use', 'love', 'scent', 'either', 'like', 'make', 'hair', 'feel', 'like', 'silk', 'use', 'product', 'match', 'shampoo', 'leav', 'hair', 'minut', 'make', 'hair', 'soft', 'silky', 'receiv', 'product', 'complimentari', 'influenst', 'tri', 'opinion', 'own', 'review', 'collect', 'part', 'promotion']"
2808,"['though', 'hair', 'get', 'soft', 'clay', 'mask', 'step', 'one', 'condition', 'make', 'hair', 'even', 'softer', 'mask', 'basic', 'unbelievable', 'hair', 'soft', 'long', 'time', 'also', 'hair', 'smell', 'absolut', 'delici', 'treat', 'amaz', 'product', 'receiv', 'product', 'free', 'testingreview', 'review', 'collect', 'part', 'promotion']"
2809,"['conditioner', 'realli', 'like', 'product', 'usual', 'use', 'huge', 'amount', 'condition', 'typic', 'use', 'realli', 'thick', 'one', 'well', 'hair', 'love', 'tangle', 'condition', 'super', 'thick', 'good', 'consistency', 'surpris', 'well', 'actual', 'detangl', 'hair', 'without', 'use', 'half', 'bottle', 'again', 'light', 'clean', 'smell', 'noth', 'strong', 'wash', 'dri', 'felt', 'like', 'hair', 'product', 'build', 'up', 'help', 'typic', 'oili', 'root', 'left', 'hair', 'feel', 'soft', 'refreshed', 'abl', 'go', 'longer', 'stretch', 'time', 'without', 'wash', 'hair', 'alway', 'plus', 'overal', 'would', 'definit', 'recommend', 'product', 'people', 'especi', 'peopl', 'feel', 'like', 'oili', 'hair', 'lot', 'product', 'build', 'up', 'item', 'given', 'free', 'influenst', 'loreal', 'test', 'review', 'lorealhair', 'influenst', 'extraordinaryclay', 'lorealhair', 'contest', 'ad', 'review', 'collect', 'part', 'promotion']"
